,EUR.USD_model_2000020_reward_86.29.pkl,EUR.USD_model_11800000_reward_-301983.8.pkl,EUR.USD_model_8202080_reward_674.2.pkl
2025-02-01 00:00:00,58.06451612903226,14.285714285714285,50.0
2025-01-01 00:00:00,51.42857142857142,40.0,58.730158730158735
2024-12-01 00:00:00,67.6056338028169,22.22222222222222,53.57142857142857
2024-11-01 00:00:00,59.01639344262295,50.0,42.857142857142854
2024-10-01 00:00:00,53.96825396825397,70.0,57.14285714285714
2024-09-01 00:00:00,50.0,78.57142857142857,25.0
2024-08-01 00:00:00,53.70370370370371,57.14285714285714,100.0
2024-07-01 00:00:00,52.459016393442624,58.333333333333336,50.0
2024-06-01 00:00:00,65.3061224489796,87.5,100.0
2024-05-01 00:00:00,45.83333333333333,57.14285714285714,47.05882352941176
2024-04-01 00:00:00,52.54237288135594,77.77777777777779,46.51162790697674
2024-03-01 00:00:00,52.77777777777778,85.71428571428571,48.717948717948715
2024-02-01 00:00:00,50.0,83.33333333333334,53.333333333333336
2024-01-01 00:00:00,65.51724137931035,66.66666666666666,42.857142857142854
2023-12-01 00:00:00,66.0,37.5,52.77777777777778
2023-11-01 00:00:00,56.666666666666664,72.72727272727273,46.666666666666664
2023-10-01 00:00:00,52.54237288135594,53.84615384615385,57.89473684210527
2023-09-01 00:00:00,63.33333333333333,36.36363636363637,43.24324324324324
2023-08-01 00:00:00,60.37735849056604,40.0,50.0
2023-07-01 00:00:00,63.63636363636363,77.77777777777779,62.22222222222222
2023-06-01 00:00:00,46.93877551020408,50.0,50.0
2023-05-01 00:00:00,68.18181818181817,43.75,71.1864406779661
2023-04-01 00:00:00,63.33333333333333,64.28571428571429,53.333333333333336
2023-03-01 00:00:00,60.416666666666664,90.0,67.56756756756756
2023-02-01 00:00:00,74.07407407407408,25.0,75.0
2023-01-01 00:00:00,67.79661016949152,75.0,100.0
2022-12-01 00:00:00,56.25,40.0,75.0
2022-11-01 00:00:00,53.333333333333336,85.71428571428571,85.71428571428571
2022-10-01 00:00:00,68.75,63.63636363636363,54.83870967741935
2022-09-01 00:00:00,63.23529411764706,50.0,46.666666666666664
2022-08-01 00:00:00,50.0,41.66666666666667,54.23728813559322
2022-07-01 00:00:00,60.0,46.15384615384615,51.162790697674424
2022-06-01 00:00:00,69.6969696969697,53.333333333333336,54.0
2022-05-01 00:00:00,65.07936507936508,69.23076923076923,62.96296296296296
2022-04-01 00:00:00,53.2258064516129,57.14285714285714,67.74193548387096
2022-03-01 00:00:00,50.68493150684932,50.0,52.63157894736842
2022-02-01 00:00:00,54.385964912280706,50.0,72.72727272727273
2022-01-01 00:00:00,64.91228070175438,63.63636363636363,57.14285714285714
2021-12-01 00:00:00,55.38461538461539,66.66666666666666,64.28571428571429
2021-11-01 00:00:00,60.317460317460316,62.5,57.89473684210527
2021-10-01 00:00:00,59.25925925925925,60.0,58.490566037735846
2021-09-01 00:00:00,48.97959183673469,44.44444444444444,57.407407407407405
2021-08-01 00:00:00,65.95744680851064,62.5,53.65853658536586
2021-07-01 00:00:00,51.78571428571429,25.0,30.76923076923077
2021-06-01 00:00:00,47.16981132075472,16.666666666666664,54.54545454545454
2021-05-01 00:00:00,59.61538461538461,57.14285714285714,71.42857142857143
2021-04-01 00:00:00,46.51162790697674,37.5,46.666666666666664
2021-03-01 00:00:00,54.83870967741935,50.0,50.0
2021-02-01 00:00:00,63.46153846153846,71.42857142857143,64.28571428571429
2021-01-01 00:00:00,64.0625,66.66666666666666,51.02040816326531
2020-12-01 00:00:00,61.81818181818181,85.71428571428571,65.45454545454545
2020-11-01 00:00:00,67.3469387755102,54.54545454545454,50.0
2020-10-01 00:00:00,48.148148148148145,81.81818181818183,46.15384615384615
2020-09-01 00:00:00,58.730158730158735,75.0,100.0
2020-08-01 00:00:00,65.57377049180327,50.0,60.0
2020-07-01 00:00:00,52.54237288135594,58.333333333333336,62.745098039215684
2020-06-01 00:00:00,58.82352941176471,62.5,41.66666666666667
