,SW#.C,EX#.,@NQ.#,@ES.#,@YM.#,LF#.,XG#.
2025-01-01 00:00:00,80.0,25.0,41.66666666666667,35.714285714285715,45.45454545454545,50.0,71.42857142857143
2024-12-01 00:00:00,100.0,25.0,35.714285714285715,58.333333333333336,47.82608695652174,64.28571428571429,35.714285714285715
2024-11-01 00:00:00,46.666666666666664,61.53846153846154,43.47826086956522,47.82608695652174,52.94117647058824,38.88888888888889,54.166666666666664
2024-10-01 00:00:00,100.0,37.5,48.38709677419355,42.30769230769231,61.53846153846154,35.714285714285715,42.30769230769231
2024-09-01 00:00:00,40.0,36.36363636363637,35.714285714285715,57.14285714285714,51.515151515151516,68.75,40.909090909090914
2024-08-01 00:00:00,66.66666666666666,27.27272727272727,54.54545454545454,46.666666666666664,54.285714285714285,55.55555555555556,62.5
2024-07-01 00:00:00,0.0,63.63636363636363,53.57142857142857,46.15384615384615,53.57142857142857,41.66666666666667,50.0
2024-06-01 00:00:00,0.0,66.66666666666666,53.57142857142857,53.84615384615385,66.66666666666666,65.0,81.25
2024-05-01 00:00:00,16.666666666666664,33.33333333333333,38.70967741935484,56.666666666666664,38.23529411764706,64.70588235294117,41.17647058823529
2024-04-01 00:00:00,50.0,50.0,46.15384615384615,40.0,29.166666666666668,34.78260869565217,47.82608695652174
2024-03-01 00:00:00,50.0,0.0,40.0,60.71428571428571,50.0,40.0,60.0
2024-02-01 00:00:00,40.0,0.0,53.57142857142857,61.29032258064516,40.0,46.15384615384615,66.66666666666666
2024-01-01 00:00:00,0.0,60.0,47.82608695652174,70.37037037037037,50.0,75.0,61.904761904761905
2023-12-01 00:00:00,50.0,50.0,55.172413793103445,39.130434782608695,50.0,60.0,62.5
2023-11-01 00:00:00,100.0,60.0,54.54545454545454,62.5,52.17391304347826,54.54545454545454,41.66666666666667
2023-10-01 00:00:00,71.42857142857143,33.33333333333333,45.83333333333333,33.33333333333333,28.57142857142857,63.1578947368421,38.46153846153847
2023-08-01 00:00:00,100.0,53.333333333333336,56.41025641025641,48.275862068965516,42.30769230769231,30.76923076923077,37.03703703703704
2023-07-01 00:00:00,80.0,66.66666666666666,60.0,54.54545454545454,60.0,54.54545454545454,58.333333333333336
2023-06-01 00:00:00,50.0,100.0,43.47826086956522,59.09090909090909,53.84615384615385,53.84615384615385,60.0
2023-04-01 00:00:00,75.0,33.33333333333333,51.724137931034484,78.57142857142857,68.0,70.0,66.66666666666666
2023-03-01 00:00:00,60.0,58.82352941176471,44.11764705882353,47.05882352941176,42.42424242424242,52.63157894736842,52.0
2023-02-01 00:00:00,50.0,0.0,44.0,55.55555555555556,39.130434782608695,30.76923076923077,59.09090909090909
2023-01-01 00:00:00,85.71428571428571,75.0,48.484848484848484,48.275862068965516,50.0,46.666666666666664,51.724137931034484
2022-12-01 00:00:00,44.44444444444444,57.14285714285714,62.5,52.0,28.57142857142857,50.0,52.17391304347826
2022-11-01 00:00:00,55.55555555555556,53.333333333333336,55.172413793103445,56.00000000000001,58.333333333333336,20.0,71.42857142857143
2022-10-01 00:00:00,44.44444444444444,50.0,53.333333333333336,50.0,58.620689655172406,50.0,62.5
2022-09-01 00:00:00,50.0,38.70967741935484,48.64864864864865,63.41463414634146,67.74193548387096,47.82608695652174,58.333333333333336
2022-08-01 00:00:00,50.0,31.25,48.484848484848484,63.63636363636363,58.06451612903226,62.5,53.333333333333336
2022-07-01 00:00:00,16.666666666666664,23.076923076923077,54.54545454545454,40.0,47.05882352941176,40.74074074074074,47.82608695652174
2022-06-01 00:00:00,53.84615384615385,52.38095238095239,52.38095238095239,60.86956521739131,55.55555555555556,47.368421052631575,59.375
2022-05-01 00:00:00,60.0,62.5,48.148148148148145,50.0,50.0,52.38095238095239,50.0
2022-04-01 00:00:00,50.0,36.84210526315789,37.142857142857146,43.75,46.875,50.0,40.0
2022-03-01 00:00:00,60.86956521739131,54.83870967741935,57.692307692307686,52.77777777777778,57.57575757575758,62.5,42.857142857142854
2022-02-01 00:00:00,85.71428571428571,45.45454545454545,51.515151515151516,46.15384615384615,48.275862068965516,59.09090909090909,34.48275862068966
2022-01-01 00:00:00,33.33333333333333,52.38095238095239,43.75,44.11764705882353,39.285714285714285,52.38095238095239,58.620689655172406
2021-12-01 00:00:00,57.14285714285714,55.55555555555556,52.77777777777778,55.55555555555556,68.18181818181817,43.47826086956522,61.53846153846154
2021-11-01 00:00:00,20.0,41.66666666666667,66.66666666666666,55.172413793103445,33.33333333333333,30.0,52.38095238095239
2021-10-01 00:00:00,57.14285714285714,63.63636363636363,60.0,54.83870967741935,55.172413793103445,83.33333333333334,52.17391304347826
2021-09-01 00:00:00,63.63636363636363,46.15384615384615,40.74074074074074,48.275862068965516,55.172413793103445,52.0,54.166666666666664
2021-08-01 00:00:00,50.0,50.0,36.0,54.54545454545454,47.61904761904761,37.5,41.66666666666667
2021-07-01 00:00:00,50.0,50.0,60.0,50.0,56.52173913043478,58.82352941176471,57.89473684210527
2021-06-01 00:00:00,76.92307692307693,25.0,48.484848484848484,46.15384615384615,39.130434782608695,53.333333333333336,45.0
2021-05-01 00:00:00,0.0,45.45454545454545,59.25925925925925,47.82608695652174,33.33333333333333,61.111111111111114,42.30769230769231
2021-03-01 00:00:00,71.42857142857143,41.17647058823529,57.14285714285714,60.71428571428571,56.09756097560976,51.85185185185185,43.333333333333336
2021-02-01 00:00:00,42.857142857142854,57.14285714285714,65.51724137931035,54.166666666666664,63.63636363636363,55.55555555555556,63.1578947368421
2021-01-01 00:00:00,66.66666666666666,66.66666666666666,60.0,52.0,57.14285714285714,51.724137931034484,56.25
2020-12-01 00:00:00,66.66666666666666,22.22222222222222,48.275862068965516,54.54545454545454,60.0,43.47826086956522,50.0
2020-11-01 00:00:00,66.66666666666666,66.66666666666666,50.0,33.33333333333333,34.78260869565217,68.75,58.333333333333336
2020-10-01 00:00:00,46.666666666666664,52.17391304347826,53.125,43.24324324324324,64.70588235294117,48.0,39.285714285714285
2020-09-01 00:00:00,58.333333333333336,52.63157894736842,46.666666666666664,51.28205128205128,48.64864864864865,50.0,63.63636363636363
2020-08-01 00:00:00,40.0,42.857142857142854,68.96551724137932,57.14285714285714,50.0,39.130434782608695,50.0
2020-07-01 00:00:00,28.57142857142857,65.38461538461539,70.58823529411765,74.07407407407408,58.620689655172406,50.0,64.28571428571429
2020-06-01 00:00:00,61.111111111111114,56.00000000000001,64.70588235294117,52.94117647058824,51.61290322580645,50.0,56.52173913043478
2020-05-01 00:00:00,50.0,33.33333333333333,60.0,52.5,45.45454545454545,47.368421052631575,66.66666666666666
2020-04-01 00:00:00,58.82352941176471,60.86956521739131,50.0,68.42105263157895,80.95238095238095,40.909090909090914,80.0
2020-03-01 00:00:00,63.63636363636363,58.333333333333336,62.5,50.0,48.275862068965516,68.0,62.5
2020-02-01 00:00:00,50.0,76.47058823529412,60.71428571428571,64.0,68.75,61.904761904761905,70.37037037037037
2020-01-01 00:00:00,50.0,33.33333333333333,47.82608695652174,63.63636363636363,61.53846153846154,69.23076923076923,54.166666666666664
2019-12-01 00:00:00,16.666666666666664,0.0,70.37037037037037,80.95238095238095,70.0,53.333333333333336,69.23076923076923
2019-11-01 00:00:00,100.0,,55.55555555555556,42.10526315789473,61.111111111111114,40.0,57.14285714285714
2019-10-01 00:00:00,55.55555555555556,36.36363636363637,58.82352941176471,70.96774193548387,70.96774193548387,65.0,61.53846153846154
2019-09-01 00:00:00,0.0,50.0,46.15384615384615,52.0,51.85185185185185,44.44444444444444,70.0
2019-08-01 00:00:00,70.0,50.0,41.66666666666667,44.0,42.857142857142854,40.0,55.55555555555556
2019-07-01 00:00:00,25.0,33.33333333333333,50.0,46.15384615384615,47.368421052631575,54.54545454545454,50.0
2019-06-01 00:00:00,40.0,30.0,40.0,53.84615384615385,64.28571428571429,38.88888888888889,26.31578947368421
2019-05-01 00:00:00,60.0,38.46153846153847,50.0,46.15384615384615,51.61290322580645,52.38095238095239,56.00000000000001
2019-04-01 00:00:00,50.0,55.55555555555556,53.333333333333336,65.38461538461539,73.91304347826086,81.81818181818183,50.0
2019-03-01 00:00:00,60.0,45.45454545454545,56.25,68.18181818181817,60.86956521739131,61.53846153846154,45.45454545454545
2019-02-01 00:00:00,55.55555555555556,57.14285714285714,73.68421052631578,69.56521739130434,64.0,53.84615384615385,63.63636363636363
2019-01-01 00:00:00,70.0,59.09090909090909,55.55555555555556,63.33333333333333,65.51724137931035,78.57142857142857,63.33333333333333
2018-12-01 00:00:00,56.25,35.714285714285715,52.77777777777778,45.16129032258064,53.125,42.10526315789473,61.904761904761905
2018-11-01 00:00:00,92.85714285714286,10.0,50.0,38.88888888888889,51.61290322580645,65.0,47.05882352941176
2018-10-01 00:00:00,54.54545454545454,37.5,47.72727272727273,62.5,50.0,40.0,64.51612903225806
2018-09-01 00:00:00,80.0,57.14285714285714,61.111111111111114,42.10526315789473,36.36363636363637,35.714285714285715,50.0
2018-08-01 00:00:00,83.33333333333334,20.0,57.57575757575758,46.15384615384615,45.45454545454545,43.75,54.54545454545454
2018-07-01 00:00:00,54.54545454545454,25.0,48.0,44.44444444444444,53.333333333333336,33.33333333333333,33.33333333333333
2018-06-01 00:00:00,33.33333333333333,27.27272727272727,40.0,53.57142857142857,54.285714285714285,62.5,52.94117647058824
